EUR_USD,2020-09-04 03:00:00,1.184100,1.185000,1.184080,1.184800
EUR_USD,2020-09-04 02:00:00,1.185300,1.185720,1.184080,1.184100
EUR_USD,2020-09-04 01:00:00,1.185300,1.185820,1.184580,1.185300
EUR_USD,2020-09-04 00:00:00,1.184200,1.185780,1.184160,1.185300
EUR_USD,2020-09-03 23:00:00,1.184700,1.185080,1.183900,1.184200
EUR_USD,2020-09-03 22:00:00,1.185100,1.185170,1.184460,1.184600
EUR_USD,2020-09-03 21:00:00,1.184900,1.185160,1.184800,1.185100
EUR_USD,2020-09-03 20:00:00,1.185600,1.185920,1.185080,1.185200
EUR_USD,2020-09-03 19:00:00,1.185700,1.186460,1.184760,1.185700
EUR_USD,2020-09-03 18:00:00,1.184700,1.185950,1.184660,1.185700
EUR_USD,2020-09-03 17:00:00,1.183400,1.184780,1.183200,1.184800
EUR_USD,2020-09-03 16:00:00,1.183000,1.184420,1.182600,1.183300
EUR_USD,2020-09-03 15:00:00,1.183700,1.184020,1.181120,1.183000
EUR_USD,2020-09-03 14:00:00,1.184500,1.184900,1.182420,1.183800
EUR_USD,2020-09-03 13:00:00,1.183200,1.184910,1.182740,1.184400
EUR_USD,2020-09-03 12:00:00,1.181300,1.184140,1.180700,1.183200
EUR_USD,2020-09-03 11:00:00,1.181200,1.181380,1.180160,1.181400
EUR_USD,2020-09-03 10:00:00,1.182300,1.182850,1.181150,1.181300
EUR_USD,2020-09-03 09:00:00,1.183200,1.183600,1.181950,1.182300
EUR_USD,2020-09-03 08:00:00,1.181800,1.183610,1.181520,1.183300
EUR_USD,2020-09-03 07:00:00,1.179800,1.182050,1.178900,1.181800
EUR_USD,2020-09-03 06:00:00,1.180200,1.180780,1.178950,1.179800
EUR_USD,2020-09-03 05:00:00,1.181100,1.181240,1.179680,1.180200
EUR_USD,2020-09-03 04:00:00,1.182100,1.182550,1.180450,1.181000
EUR_USD,2020-09-03 03:00:00,1.182700,1.182780,1.182020,1.182100
EUR_USD,2020-09-03 02:00:00,1.183100,1.183590,1.182180,1.182700
EUR_USD,2020-09-03 01:00:00,1.183200,1.183640,1.182460,1.183100
EUR_USD,2020-09-03 00:00:00,1.184600,1.184680,1.183000,1.183100
EUR_USD,2020-09-02 23:00:00,1.185400,1.185500,1.184540,1.184600
EUR_USD,2020-09-02 22:00:00,1.185500,1.185500,1.185080,1.185400
EUR_USD,2020-09-02 21:00:00,1.185300,1.185520,1.185260,1.185500
EUR_USD,2020-09-02 20:00:00,1.184600,1.185800,1.184320,1.185500
EUR_USD,2020-09-02 19:00:00,1.182500,1.184710,1.182350,1.184700
EUR_USD,2020-09-02 18:00:00,1.183400,1.183420,1.182320,1.182400
EUR_USD,2020-09-02 17:00:00,1.184800,1.184800,1.182970,1.183400
EUR_USD,2020-09-02 16:00:00,1.183900,1.184960,1.182710,1.184800
EUR_USD,2020-09-02 15:00:00,1.184000,1.184320,1.182700,1.183900
EUR_USD,2020-09-02 14:00:00,1.183500,1.184720,1.182220,1.184100
EUR_USD,2020-09-02 13:00:00,1.185900,1.186060,1.182400,1.183500
EUR_USD,2020-09-02 12:00:00,1.185600,1.187650,1.185210,1.185900
EUR_USD,2020-09-02 11:00:00,1.186200,1.186440,1.184540,1.185600
EUR_USD,2020-09-02 10:00:00,1.187100,1.187770,1.185670,1.186200
EUR_USD,2020-09-02 09:00:00,1.185700,1.187220,1.185460,1.187100
EUR_USD,2020-09-02 08:00:00,1.187400,1.187600,1.185260,1.185700
EUR_USD,2020-09-02 07:00:00,1.190300,1.190800,1.186400,1.187400
EUR_USD,2020-09-02 06:00:00,1.190800,1.191360,1.189080,1.190300
EUR_USD,2020-09-02 05:00:00,1.190500,1.190890,1.189760,1.190800
EUR_USD,2020-09-02 04:00:00,1.190300,1.190940,1.190100,1.190500
EUR_USD,2020-09-02 03:00:00,1.190600,1.190710,1.189880,1.190300
EUR_USD,2020-09-02 02:00:00,1.190200,1.190820,1.189830,1.190600
EUR_USD,2020-09-02 01:00:00,1.190700,1.190920,1.189170,1.190200
EUR_USD,2020-09-02 00:00:00,1.192300,1.192400,1.190640,1.190800
EUR_USD,2020-09-01 23:00:00,1.191800,1.192880,1.191700,1.192300
EUR_USD,2020-09-01 22:00:00,1.191600,1.192150,1.191440,1.191800
EUR_USD,2020-09-01 21:00:00,1.191300,1.191760,1.191280,1.191700
EUR_USD,2020-09-01 20:00:00,1.191300,1.191500,1.190900,1.191200
EUR_USD,2020-09-01 19:00:00,1.191000,1.191250,1.190140,1.191300
EUR_USD,2020-09-01 18:00:00,1.191600,1.191930,1.190420,1.191000
EUR_USD,2020-09-01 17:00:00,1.193400,1.193410,1.190560,1.191600
EUR_USD,2020-09-01 16:00:00,1.194900,1.195080,1.193210,1.193400
EUR_USD,2020-09-01 15:00:00,1.196400,1.196640,1.194500,1.194900
EUR_USD,2020-09-01 14:00:00,1.197500,1.197560,1.193610,1.196300
EUR_USD,2020-09-01 13:00:00,1.198900,1.201140,1.196420,1.197500
EUR_USD,2020-09-01 12:00:00,1.198800,1.199040,1.197700,1.198900
EUR_USD,2020-09-01 11:00:00,1.198700,1.199540,1.197930,1.198800
EUR_USD,2020-09-01 10:00:00,1.198100,1.199480,1.196980,1.198700
EUR_USD,2020-09-01 09:00:00,1.197300,1.198250,1.196360,1.198100
EUR_USD,2020-09-01 08:00:00,1.199100,1.199140,1.196200,1.197300
EUR_USD,2020-09-01 07:00:00,1.197700,1.199680,1.196470,1.199100
EUR_USD,2020-09-01 06:00:00,1.199400,1.199370,1.197520,1.197700
EUR_USD,2020-09-01 05:00:00,1.198800,1.199500,1.198360,1.199400
EUR_USD,2020-09-01 04:00:00,1.199000,1.199520,1.198720,1.198800
EUR_USD,2020-09-01 03:00:00,1.199200,1.199740,1.198540,1.199000
EUR_USD,2020-09-01 02:00:00,1.197100,1.199480,1.196560,1.199100
EUR_USD,2020-09-01 01:00:00,1.194100,1.197400,1.194120,1.197100
EUR_USD,2020-09-01 00:00:00,1.193700,1.194830,1.193620,1.194100
EUR_USD,2020-08-31 23:00:00,1.193700,1.194130,1.193600,1.193700
EUR_USD,2020-08-31 22:00:00,1.193900,1.194040,1.193640,1.193700
EUR_USD,2020-08-31 21:00:00,1.193600,1.193950,1.193370,1.193900
EUR_USD,2020-08-31 20:00:00,1.193300,1.193900,1.192840,1.193600
EUR_USD,2020-08-31 19:00:00,1.193500,1.193740,1.192590,1.193300
EUR_USD,2020-08-31 18:00:00,1.194300,1.194360,1.193360,1.193500
EUR_USD,2020-08-31 17:00:00,1.194400,1.195020,1.194240,1.194400
EUR_USD,2020-08-31 16:00:00,1.195100,1.195200,1.194000,1.194400
EUR_USD,2020-08-31 15:00:00,1.196000,1.196060,1.194240,1.195100
EUR_USD,2020-08-31 14:00:00,1.192400,1.196590,1.192360,1.196100
EUR_USD,2020-08-31 13:00:00,1.193400,1.194860,1.192160,1.192400
EUR_USD,2020-08-31 12:00:00,1.194000,1.194040,1.192920,1.193400
EUR_USD,2020-08-31 11:00:00,1.191900,1.194020,1.191860,1.194000
EUR_USD,2020-08-31 10:00:00,1.191700,1.192660,1.190920,1.192000
EUR_USD,2020-08-31 09:00:00,1.190800,1.191780,1.190790,1.191700
EUR_USD,2020-08-31 08:00:00,1.189300,1.190900,1.188410,1.190800
EUR_USD,2020-08-31 07:00:00,1.190700,1.191220,1.189220,1.189300
EUR_USD,2020-08-31 06:00:00,1.190400,1.190870,1.189380,1.190700
EUR_USD,2020-08-31 05:00:00,1.190100,1.190640,1.190000,1.190400
EUR_USD,2020-08-31 04:00:00,1.191100,1.191140,1.190020,1.190100
EUR_USD,2020-08-31 03:00:00,1.191500,1.191760,1.190860,1.191100
EUR_USD,2020-08-31 02:00:00,1.190800,1.191470,1.190360,1.191500
EUR_USD,2020-08-31 01:00:00,1.190800,1.190900,1.189680,1.190800
EUR_USD,2020-08-31 00:00:00,1.191700,1.192950,1.190680,1.190800
EUR_USD,2020-08-30 23:00:00,1.190900,1.192030,1.190520,1.191700
EUR_USD,2020-08-30 22:00:00,1.190800,1.191360,1.190190,1.190900
EUR_USD,2020-08-30 21:00:00,1.190800,1.191030,1.190010,1.190800
EUR_USD,2020-08-28 20:00:00,1.189800,1.190700,1.189700,1.190500
EUR_USD,2020-08-28 19:00:00,1.189100,1.189910,1.188370,1.189800
EUR_USD,2020-08-28 18:00:00,1.188700,1.189380,1.188400,1.189100
EUR_USD,2020-08-28 17:00:00,1.188800,1.189280,1.188440,1.188700
EUR_USD,2020-08-28 16:00:00,1.190000,1.190590,1.188780,1.188800
EUR_USD,2020-08-28 15:00:00,1.189600,1.190700,1.188770,1.190100
EUR_USD,2020-08-28 14:00:00,1.187900,1.191130,1.186750,1.189600
EUR_USD,2020-08-28 13:00:00,1.188600,1.189760,1.187540,1.187900
EUR_USD,2020-08-28 12:00:00,1.191200,1.191900,1.187450,1.188600
EUR_USD,2020-08-28 11:00:00,1.190500,1.191890,1.190030,1.191100
EUR_USD,2020-08-28 10:00:00,1.188900,1.190600,1.188530,1.190500
EUR_USD,2020-08-28 09:00:00,1.190900,1.191980,1.188640,1.188900
EUR_USD,2020-08-28 08:00:00,1.189200,1.191800,1.188570,1.190900
EUR_USD,2020-08-28 07:00:00,1.186700,1.189980,1.186680,1.189200
EUR_USD,2020-08-28 06:00:00,1.187400,1.187790,1.186100,1.186700
EUR_USD,2020-08-28 05:00:00,1.187400,1.187980,1.186320,1.187400
EUR_USD,2020-08-28 04:00:00,1.185900,1.187460,1.185290,1.187400
